이력ID,노선ID,정류소ID,노선명,정류소명
1000002290,234000033,124000022,11-1,둔촌2동사무소
1000002290,234000033,124000020,11-1,둔촌동진흥아파트
1000002290,234000033,124000018,11-1,둔촌동프라자아파트
1000002290,234000033,124000019,11-1,둔촌동진흥아파트
1000002290,234000033,124000021,11-1,둔촌2동사무소
1000002938,207000048,207000285,12-3,석림사입구
1000002938,207000048,207000283,12-3,쌍암사입구
1000002938,207000048,207000281,12-3,장암우성앞
1000002938,207000048,207000015,12-3,풍림아파트
1000002938,207000048,207000010,12-3,서해아파트
1000002938,207000048,207000083,12-3,신곡주택앞
1000002938,207000048,207000082,12-3,추동아파트앞
1000002938,207000048,207000081,12-3,신곡초등학교
1000002938,207000048,207000080,12-3,신곡중학교앞
1000002938,207000048,207000134,12-3,벽산아파트앞
1000002938,207000048,207000423,12-3,주공4단지앞
1000002938,207000048,207000340,12-3,금오중
1000002938,207000048,207000388,12-3,광성운수앞
1000002942,207000028,207000060,37,다락원
1000002942,207000028,207000059,37,롯대.신도아파트앞
1000002942,207000028,207000058,37,호암초교.아이파크앞
1000002942,207000028,207000057,37,장수원
1000002942,207000028,207000056,37,병무청안말입구
1000002942,207000028,207000055,37,검문소앞
1000002942,207000028,207000054,37,한주아파트앞
1000002942,207000028,207000306,37,호원중학교
1000002942,207000028,207000053,37,회룡역앞
1000002942,207000028,207000003,37,의정부고교앞
1000002942,207000028,207000002,37,경찰청앞
1000002942,207000028,207000001,37,의정부3동우체국앞
1000002942,207000028,207000153,37,의정부역
1000002942,207000028,207000152,37,중앙초교앞
1000002942,207000028,207000029,37,가능역
1000002942,207000028,207000028,37,주택앞
1000002942,207000028,207000027,37,진웨딩홀부페앞
1000002942,207000028,207000026,37,녹양역
1000002942,207000028,235000246,37,남방4거리
1000002942,207000028,235000942,37,양주역
1000002942,207000028,235000244,37,양주시청
1000002942,207000028,235000445,37,수색대앞
1000002942,207000028,235000444,37,샘내
1000002942,207000028,235000443,37,샘내고개
1000002942,207000028,235000442,37,신우아파트앞
1000002942,207000028,235000441,37,덕계동
1000003081,229000030,218000154,100,필리핀참전비
1000003081,229000030,218000153,100,대자동
1000003081,229000030,218000152,100,서울시장묘문화센타
1000002290,234000033,124000023,11-1,길동사거리
1000002290,234000033,124000025,11-1,강동역.현강여자정보고등학교
1000002290,234000033,124000027,11-1,천호역.천호사거리
1000002290,234000033,104000080,11-1,워커힐아파트앞
1000002290,234000033,106000205,11-1,신내능마을
1000002290,234000033,106000203,11-1,신내검문소
1000001474,234000015,122000301,1007,수서역
1000001495,234000033,124000030,11-1,천호역.현대백화점
1000001495,234000033,124000026,11-1,강동전철역.강동성심병원
1000001495,234000033,124000024,11-1,강동성심병원.길동사거리
1000001495,234000033,124000022,11-1,둔촌2동사무소.보훈병원
1000001495,234000033,124000020,11-1,한화증권.둔촌동진흥아파트
1000001495,234000033,124000018,11-1,둔촌프라자아파트.GS강동자이아파트.신동아아파트
1000001495,234000033,124000019,11-1,둔촌동진흥아파트
1000002931,207000026,207000059,133,롯데.신도아파트앞
1000002931,207000026,207000058,133,호암초교.아이파크
1000002931,207000026,207000057,133,장수원
1000002931,207000026,207000056,133,병무청안말입구
1000002931,207000026,207000055,133,검문소앞
1000002931,207000026,207000054,133,한주아파트앞
1000002931,207000026,207000306,133,호원중학교
1000002931,207000026,207000053,133,회룡역앞
1000002931,207000026,207000328,133,한신아파트
1000002931,207000026,207000327,133,뉴삼익2차아파트
1000002931,207000026,207000324,133,삼익3차아파트앞.호원가든1차
1000002931,207000026,207000323,133,삼성교회
1000002931,207000026,207000321,133,동화아파트앞
1000002931,207000026,207000319,133,범골입구
1000002931,207000026,207000316,133,청소년회관앞
1000003081,229000030,229001310,100,대원초교
1000003081,229000030,219000576,100,대원리
1000003081,229000030,219000578,100,충성교육대앞
1000003081,229000030,218000165,100,아랫내유동
1000003081,229000030,218000164,100,희망양로원
1000003081,229000030,218000163,100,내유초등학교
1000003081,229000030,218000162,100,고골
1000003081,229000030,218000161,100,가장동
1000003081,229000030,218000160,100,두포동
1000003081,229000030,218000159,100,관산삼거리
1000003081,229000030,218000158,100,벽제중.고등학교
1000003081,229000030,218000157,100,벽제주공아파트
1000003081,229000030,218000156,100,관산동사무소
1000003081,229000030,218000155,100,신성아파트앞
1000002329,219000007,219000308,1008,강선초등학교
1000002329,219000007,219000192,1008,강선마을
1000002329,219000007,219000131,1008,일산경찰서
1000002329,219000007,219000356,1008,일산동구청
1000002329,219000007,219000382,1008,우방아파트.강촌마을8단지.뉴코아백화점
1000002329,219000007,219000331,1008,강촌마을8단지.우방아파트
1000002329,219000007,219000330,1008,강총마을2단지.한신아파트
1000002329,219000007,219000354,1008,백석우체국
1000002329,219000007,219000353,1008,일산병원.백석동8블럭
1000002329,219000007,219000329,1008,백석전철역.시외버스터미널
1000003081,229000030,111000033,100,구파발삼거리
1000002526,229000036,111000040,360,구파발삼거리
1000002526,229000036,111000069,360,진관내동한양주택
1000002526,229000036,111000066,360,지축교앞
1000002526,229000036,218000266,360,지축동
1000002526,229000036,218000265,360,효자동사무소앞
1000002526,229000036,218000264,360,참절
1000002526,229000036,218000263,360,오금동
1000002526,229000036,218000261,360,오금동고개
1000002526,229000036,235000340,360,비석거리
1000002526,229000036,235000339,360,삼하리
1000002526,229000036,235000338,360,변전소
1000002526,229000036,235000337,360,장자원.덕매유원지
1000002526,229000036,235000336,360,삼상리명지풀장앞
1000002526,229000036,235000335,360,정자동자리.일영유원지
1000002526,229000036,235000334,360,일영유원지
1000000048,222000048,105000013,166-1,시조사삼거리
1000000048,222000048,105000014,166-1,떡전교사거리
1000000048,222000048,105000440,166-1,청량리정신병원
1000000048,222000048,105000211,166-1,청량리한신아파트
1000000048,222000048,105000194,166-1,홍능사거리
1000000048,222000048,105000196,166-1,동대문경찰서
1000000048,222000048,105000199,166-1,청량리시장.현대코아
1000000048,222000048,105000028,166-1,청량리역.미주상가
1000000048,222000048,105000030,166-1,시립대입구
1000000048,222000048,105000033,166-1,휘경동.시조사삼거리
1000002526,229000036,235000333,360,일영역
1000002526,229000036,235000332,360,장흥교회
1000002526,229000036,235000331,360,간촌상회
1000002942,207000028,215000056,37,미2사단정문
1000002942,207000028,215000055,37,북보산
1000002942,207000028,215000054,37,동보초등학교입구
1000002942,207000028,215000053,37,동두천역
1000002942,207000028,215000052,37,오렌지마트
1000002942,207000028,215000051,37,창말
1000002942,207000028,215000050,37,원각사
1000002942,207000028,215000049,37,지방산업단지앞
1000002942,207000028,215000048,37,성보주택
1000002942,207000028,215000047,37,소요산역앞
1000002942,207000028,215000217,37,소요산차고지
1000002931,207000026,235000782,133,가납리차고지
1000002931,207000026,235000138,133,풀무골
1000002931,207000026,235000137,133,석우리
1000002931,207000026,235000136,133,의정부시립묘지
1000002931,207000026,235000135,133,희망아파트
1000002931,207000026,235000698,133,성우아파트
1000002931,207000026,235000039,133,가래비시장
1000002931,207000026,235000375,133,가래비주유소
1000002931,207000026,235000379,133,가납초교
1000002931,207000026,235000429,133,봉재레미콘앞
1000002931,207000026,235000428,133,진웅산업
1000002931,207000026,235000427,133,능안말
1000002931,207000026,235000558,133,능안공단
1000002931,207000026,235000426,133,방성5리
1000002931,207000026,235000425,133,26사단
1000002931,207000026,235000424,133,고릉말
1000002931,207000026,235000229,133,무태안(대교아파트)
1000002931,207000026,235000228,133,오산삼거리
1000002931,207000026,235000227,133,유양공단
1000002931,207000026,235000226,133,유양공단
1000002931,207000026,235000225,133,유양1통
1000002931,207000026,235000224,133,유양초등학교
1000002931,207000026,235000223,133,향교앞(별산대놀이공연장)
1000002931,207000026,235000547,133,의무대앞
1000002931,207000026,235000913,133,남방2교
1000002931,207000026,235000222,133,양주시청
1000002931,207000026,235000242,133,양주역
1000002931,207000026,207000025,133,비석거리
1000002931,207000026,207000311,133,녹양역
1000002931,207000026,207000313,133,녹양초교
1000002931,207000026,207000074,133,녹양현대아파트
1000002931,207000026,207000073,133,녹양현대힐스테이트아파트앞
1000002931,207000026,207000072,133,의고앞
1000002931,207000026,207000276,133,미2사단앞
1000002931,207000026,207000275,133,경민학교앞
1000002931,207000026,207000274,133,안골
1000002931,207000026,207000273,133,가능3동주민센터
1000002931,207000026,207000071,133,흥선교앞
1000002931,207000026,207000070,133,시청.세무서앞
1000002931,207000026,207000436,133,정보도서관
1000002931,207000026,207000317,133,예술의전당
1000002931,207000026,207000318,133,범골입구
1000002931,207000026,207000320,133,동화아파트앞
1000002931,207000026,207000322,133,삼성교회
1000002931,207000026,207000325,133,호원가든3차
1000002931,207000026,207000326,133,호원가든2차
1000002931,207000026,207000329,133,한신아파트
1000002931,207000026,207000069,133,회룡역앞
1000002931,207000026,207000068,133,호원중학교앞
1000002931,207000026,207000067,133,자동차검사소앞
1000002526,229000036,235000330,360,고가
1000002526,229000036,235000288,360,장흥
1000002526,229000036,235000287,360,신흥유원지
1000002526,229000036,235000286,360,그랜드유원지
1000002526,229000036,235000285,360,우리아파트
1000002526,229000036,235000284,360,검문소
1000001453,234000315,101000002,9001,중앙극장.을지로입구
1000001453,234000315,100000088,9001,종로2가
1000001453,234000315,100000097,9001,종로2가.종각YMCA
1000001453,234000315,100000169,9001,조계사.인사동
1000001453,234000315,100000174,9001,세종문화회관.광화문
1000001453,234000315,101000128,9001,숭례문.삼성프라자
1000002941,207000027,109000013,36,도봉구민회관
1000002941,207000027,109000015,36,쌍문역
1000002941,207000027,109000017,36,우이1교앞
1000002941,207000027,108000001,36,수유3동우체국
1000002941,207000027,108000003,36,수유역.강북구청
1000002941,207000027,108000004,36,수유역.강북구청
1000002941,207000027,108000002,36,수유3동우체국
1000002941,207000027,109000018,36,우이1교앞
1000002941,207000027,109000016,36,쌍문역
1000002941,207000027,109000014,36,도봉구민회관
1000002941,207000027,109000012,36,도봉보건소
1000002941,207000027,109000010,36,도봉소방서
1000002941,207000027,109000008,36,신도봉사거리
1000002941,207000027,109000006,36,도봉역(성황당)
1000002941,207000027,109000004,36,도봉한신아파트
1000002941,207000027,109000002,36,도봉산역
1000002938,207000048,110000102,12-3,노원마을
1000002938,207000048,110000104,12-3,수락초등학교
1000002938,207000048,110000106,12-3,은빛2단지아파트
1000002938,207000048,110000097,12-3,수락산역
1000002938,207000048,110000098,12-3,노일초등학교
1000002938,207000048,110000167,12-3,상계주공15단지
1000002938,207000048,110000168,12-3,상계주공11단지
1000002938,207000048,110000087,12-3,상계주공7단지715동
1000002938,207000048,110000088,12-3,상계주공7단지
1000002938,207000048,110000093,12-3,온곡중학교노원정보도서관
1000002938,207000048,110000108,12-3,상계초등학교
1000002938,207000048,110000641,12-3,노원역9번출구
1000002938,207000048,110000085,12-3,도봉면허시험장
1000002938,207000048,110000083,12-3,상계주공7단지
1000002938,207000048,110000080,12-3,상계주공9단지
1000002938,207000048,110000173,12-3,상계주공12단지
1000002938,207000048,110000172,12-3,상계주공14.15단지앞
1000002938,207000048,110000099,12-3,노원초등학교
1000002938,207000048,110000096,12-3,수락산역
1000002938,207000048,110000107,12-3,홍파복지원
1000002938,207000048,110000105,12-3,수락중고등학교.수락초등학교
1000002938,207000048,110000404,12-3,노원마을
1000002942,207000028,108000003,37,수유역.강북구청
1000002942,207000028,108000004,37,수유역.강북구청
1000002942,207000028,108000002,37,수유3동우체국
